-10.886555,-17.788256,-18.278183,-17.949215,-17.000525,-17.234217,-12.870277,-0.25481415,-2.4543896,-3.7839203,-7.227024,-12.29529,-17.498957,-16.405663,-19.942581,-8.706623,-7.628338,-0.7654686,-7.7601852,-5.5113144,-4.018963,-0.0807991,-0.8078728,-3.3066292,-1.7692318,-5.4245987,0.0,-1.6912346,-0.4739418,-1.3188591,-2.029419,-2.3794231,-1.4180603,-18.895164,-9.854609
-17.7539,-27.189425,-16.83742,-25.395481,-18.85793,-14.163631,-5.9765854,-4.378084,-0.6718483,-1.2175941,-5.2095985,-8.843016,-13.265949,-15.44326,-14.609747,-14.568865,-13.292828,-6.9850845,-5.6059494,-6.6247807,-27.602182,-5.2284603,-4.575678,-10.954184,-9.879602,-5.763277,-3.6447678,-1.2049904,-5.0212517,-1.6456718,-1.2224579,-0.95108414,-4.9207687,-18.799976,-12.41902
-25.658413,-25.419909,-25.549486,-26.23225,-11.125298,-16.483873,-4.8148212,-10.040302,-11.192911,-12.649876,-13.726723,-11.086529,-16.54125,-15.418743,-13.636379,-20.977224,-20.460232,-14.1275215,-13.981817,-8.643894,-32.149265,-10.41128,-15.050825,-15.143644,-15.253878,-8.293404,-12.367901,-17.83448,-11.336853,-16.523952,-17.442696,-16.80948,-12.858952,-23.894272,-26.316942
-25.989044,-23.201416,-28.848534,-25.067131,-6.1188965,-11.615671,-11.12624,-12.490192,-14.891407,-16.540152,-11.0857315,-12.355938,-15.211657,-13.385134,-17.268787,-17.368454,-18.6455,-19.054499,-20.956276,-14.935955,-24.208836,-14.030457,-15.298441,-21.066608,-17.200619,-8.927702,-10.772591,-10.487484,-14.964439,-11.022573,-12.025749,-13.54147,-13.644024,-23.254738,-22.98206
-27.41958,-31.269962,-26.669281,-23.903082,-8.335548,-14.753136,-11.308861,-17.93105,-12.006205,-16.867104,-11.847445,-15.119978,-15.639812,-17.13502,-17.442724,-16.372244,-20.535517,-16.618225,-19.229834,-13.493824,-21.822582,-13.497156,-14.834852,-22.7477,-19.985476,-12.399292,-17.139757,-10.192389,-18.75118,-11.652706,-10.113808,-11.785597,-17.040037,-25.192112,-20.29159
-25.62775,-27.446478,-26.000055,-25.424875,-10.30912,-20.57508,-10.493969,-15.213015,-14.368725,-13.655106,-11.529783,-17.211927,-20.206898,-19.537256,-17.230629,-13.11504,-21.46562,-19.34404,-20.335194,-15.6466675,-21.647095,-16.824383,-20.296074,-24.793034,-19.9255,-14.178749,-14.920143,-19.328114,-22.204294,-18.406294,-16.652624,-17.261637,-22.38411,-29.956926,-23.268879
-26.066107,-24.876654,-22.578417,-25.451267,-9.031643,-18.479528,-11.135515,-16.668028,-19.870613,-12.57443,-16.101198,-13.038013,-17.904654,-17.474085,-20.411335,-14.658812,-20.654799,-19.590744,-20.546654,-15.593939,-23.998346,-15.424494,-18.561947,-25.097248,-19.758242,-17.698483,-18.223515,-15.642387,-22.49948,-14.621714,-17.735641,-15.811752,-22.329529,-29.401482,-18.959026
-28.569445,-24.661041,-23.068352,-26.44359,-16.279575,-15.081432,-12.13887,-19.911308,-20.395971,-13.148819,-15.105598,-10.712654,-20.636333,-21.62969,-16.801037,-14.706207,-24.004229,-19.996931,-19.212318,-18.08876,-26.107117,-21.656794,-24.096361,-24.70734,-27.516953,-24.113691,-20.936495,-14.726379,-30.774082,-17.181978,-15.699362,-14.281004,-30.169956,-27.347616,-21.974714
-28.08324,-29.192616,-21.35085,-15.367756,-19.568657,-12.298044,-12.6567,-25.056229,-14.60482,-18.944527,-17.985516,-17.8879,-19.993355,-23.608868,-11.488476,-20.152248,-16.63347,-20.268307,-19.774477,-20.107803,-21.716667,-16.88084,-26.335602,-29.76851,-25.510176,-23.110065,-19.686428,-21.323776,-22.620607,-21.786171,-19.784836,-17.765549,-37.080517,-19.974361,-21.351152
-29.013699,-26.298124,-22.797314,-14.349157,-24.95789,-10.287247,-14.98143,-25.67681,-16.168346,-20.38588,-21.163134,-16.078632,-26.75644,-24.218159,-12.051941,-19.059814,-25.528206,-27.564377,-23.461834,-21.802574,-23.688,-20.223223,-27.586136,-25.405972,-25.850626,-22.419167,-23.270555,-24.693815,-21.286663,-17.912766,-18.620483,-20.861385,-40.216965,-20.509449,-23.987211
-26.731499,-20.069962,-23.505096,-18.775768,-20.679428,-13.569136,-21.919998,-19.896374,-22.508297,-14.859541,-13.479002,-15.033642,-22.095598,-21.044384,-13.6140175,-18.232906,-21.609478,-29.577923,-20.13265,-23.088095,-24.181713,-19.357563,-30.426867,-20.104385,-23.433449,-21.389524,-19.974564,-18.92294,-23.756641,-19.509493,-16.882673,-16.761112,-25.315237,-23.532663,-19.513184
-30.986404,-21.312607,-22.811785,-16.460203,-15.926817,-16.701847,-20.350897,-22.606716,-20.029034,-18.73249,-14.939259,-18.15044,-20.355923,-29.62108,-15.069027,-21.438522,-21.495277,-31.22902,-18.296175,-21.038132,-31.88368,-23.10654,-29.787083,-26.61156,-31.12186,-23.798233,-27.372097,-23.285946,-24.799477,-24.324635,-18.314152,-20.455145,-24.663647,-25.013634,-23.791649
-34.938126,-26.543388,-21.845882,-14.229927,-20.602535,-19.796967,-18.406357,-25.147125,-16.223892,-25.568748,-23.099869,-13.882057,-23.671595,-27.26316,-20.69727,-17.076782,-22.613792,-30.203146,-22.69062,-24.082993,-25.440947,-23.659489,-26.131882,-24.934929,-27.912308,-24.075787,-25.935589,-20.53743,-25.9009,-19.726513,-21.350975,-22.53848,-29.577913,-24.80893,-25.701935
-30.66598,-30.19295,-20.700882,-13.82284,-25.67496,-20.96749,-22.181868,-21.601994,-18.608236,-20.36865,-22.136957,-14.955734,-26.510082,-23.666313,-26.181026,-16.37854,-24.631575,-28.42059,-26.578573,-20.017878,-23.513306,-26.51226,-26.582754,-23.802807,-21.946772,-19.978893,-21.444483,-22.263866,-22.400955,-23.772097,-25.611816,-21.063309,-30.188555,-24.892445,-26.892292
-31.183155,-30.324163,-23.459255,-12.867285,-21.09276,-23.886982,-24.416187,-20.32177,-27.64029,-18.06563,-24.315498,-18.678265,-25.24665,-18.305244,-22.206755,-21.913948,-22.29566,-25.954458,-20.296509,-14.046875,-26.877981,-25.114803,-25.297714,-18.65973,-21.154396,-20.970755,-24.936207,-24.250053,-25.521656,-23.382977,-23.13808,-25.284855,-23.425232,-24.154562,-29.371248
-32.08294,-23.83693,-26.816736,-16.410355,-19.734749,-20.294147,-20.193571,-25.137598,-20.3216,-26.611422,-23.833038,-14.138243,-18.447874,-16.257698,-21.339836,-17.256264,-19.404118,-23.558136,-18.642582,-15.77092,-24.068987,-23.664963,-21.808304,-18.75062,-28.278019,-24.427208,-24.736221,-20.88808,-31.565256,-25.7719,-19.334833,-21.297333,-22.96512,-22.781363,-27.190166
-28.497297,-24.856152,-23.539965,-15.885061,-24.402378,-16.166225,-23.160007,-26.30344,-18.80991,-22.895952,-16.230616,-16.619217,-17.999777,-16.209763,-21.527943,-20.035923,-14.057903,-21.343859,-25.952013,-26.818676,-31.34066,-22.184587,-21.96265,-21.851685,-26.32739,-31.10723,-30.998882,-22.57517,-26.559753,-24.325638,-21.54723,-19.909378,-26.021835,-19.313208,-25.81318
-26.791233,-28.905153,-24.644295,-19.823544,-20.849745,-13.0648365,-20.169384,-23.492085,-24.933996,-20.841984,-20.623495,-20.974308,-18.226818,-14.324251,-18.399242,-15.319359,-13.531492,-22.247766,-21.595606,-24.888626,-29.25182,-24.260641,-26.176311,-28.54393,-24.781603,-37.02787,-34.966293,-27.891373,-24.17541,-22.603815,-27.111916,-20.919842,-24.851025,-18.427244,-25.72482
-32.022343,-30.052631,-21.561848,-18.227022,-16.826456,-15.720631,-20.729998,-19.627659,-28.160404,-23.04933,-20.822529,-18.711853,-25.108166,-23.97257,-18.55702,-13.355816,-14.27866,-21.379185,-21.984612,-22.395699,-32.646755,-25.635923,-25.345043,-23.389866,-25.454138,-28.116703,-33.10726,-26.875986,-25.216446,-23.825113,-22.287252,-24.166758,-25.930607,-21.49652,-23.833048
-27.360159,-24.623547,-24.70652,-13.561489,-17.891153,-13.4600525,-19.19783,-18.65469,-24.081907,-23.86044,-16.102877,-18.132387,-18.817919,-17.98555,-15.787212,-16.234297,-13.277975,-23.106514,-27.001724,-19.43445,-24.475872,-24.053417,-28.745708,-26.953707,-20.009851,-24.559704,-32.8686,-24.490158,-24.863937,-24.140778,-20.86338,-25.913378,-33.80185,-21.911634,-19.486717
-24.742779,-23.376797,-24.045122,-21.59275,-18.895084,-19.892954,-22.983904,-19.448044,-20.6735,-21.268085,-20.897074,-18.107208,-17.249182,-19.243427,-19.549366,-20.161087,-25.368366,-24.60769,-25.549265,-26.579905,-20.275612,-26.60151,-32.34946,-31.369576,-20.11389,-29.951904,-29.692215,-27.139738,-24.206408,-29.397577,-25.43118,-22.290634,-31.586632,-21.932396,-21.324867
-25.314041,-26.772575,-23.455578,-22.628323,-24.90384,-19.641703,-22.107569,-25.126163,-21.683548,-21.728853,-21.393595,-19.177946,-20.627996,-22.458523,-15.368387,-15.584019,-18.75655,-22.574991,-28.996447,-28.338968,-21.588863,-27.272968,-24.738506,-23.319561,-23.42369,-32.632015,-23.947382,-20.176056,-26.84384,-21.903795,-28.721893,-26.555346,-24.619392,-22.117641,-19.74163
-25.074688,-29.89224,-19.095665,-22.130783,-25.974903,-24.749275,-24.824413,-23.565544,-19.438618,-21.150082,-19.296423,-19.665386,-23.790268,-16.135138,-20.854021,-16.486305,-17.069498,-26.34977,-21.488081,-28.370502,-30.508966,-29.258614,-24.128723,-24.704983,-23.703922,-33.524437,-26.707832,-16.63064,-24.002762,-21.599396,-26.188023,-24.480732,-22.379839,-23.359188,-22.043224
-26.837688,-21.841722,-21.356462,-25.015005,-22.425457,-19.165415,-23.444048,-21.383776,-20.321173,-23.551598,-15.467339,-17.683208,-23.831364,-16.661324,-24.41903,-26.48071,-22.17117,-23.11723,-20.239897,-31.41788,-40.231064,-33.745224,-21.05812,-24.687664,-25.562777,-27.839632,-24.144947,-19.153961,-23.37863,-27.001778,-21.281313,-28.2906,-21.129854,-26.302387,-23.575695
-31.942791,-19.547943,-31.58715,-27.58728,-18.588123,-12.876045,-24.416258,-25.158478,-29.039545,-20.473278,-19.879509,-17.29454,-20.07484,-13.4532585,-21.392017,-25.785986,-22.484001,-23.05998,-22.357418,-28.191229,-35.55115,-25.825792,-22.073912,-21.863287,-28.3737,-27.167374,-24.782755,-27.560165,-27.221628,-30.357218,-22.879591,-29.377209,-25.872509,-27.628363,-20.548714
-34.675613,-23.644869,-30.76995,-22.07972,-19.170723,-10.804924,-22.478508,-25.497412,-26.146456,-20.04841,-16.584068,-19.765125,-26.164257,-15.730545,-20.821095,-21.121845,-24.085976,-23.42111,-17.26983,-25.34333,-29.63001,-22.004534,-26.647182,-21.530197,-31.43171,-27.433529,-27.369476,-23.573496,-27.82069,-28.165232,-28.78093,-31.598312,-25.301098,-24.637115,-24.241331
-36.474648,-29.978357,-30.02815,-18.930462,-18.18254,-11.986038,-24.978195,-23.073584,-23.91436,-29.596426,-17.70444,-21.702738,-18.705427,-24.422424,-22.833433,-19.158123,-25.244148,-22.014057,-17.17486,-27.669704,-30.990835,-25.306839,-26.445728,-22.171871,-28.948887,-28.386576,-30.04435,-23.286469,-30.86132,-30.294888,-23.62415,-26.445496,-25.136272,-23.149721,-20.206692
-30.636337,-31.393978,-28.772427,-14.099808,-15.531357,-18.841597,-22.685022,-24.956772,-29.015717,-33.994553,-16.478558,-21.302055,-16.21421,-18.75829,-17.519253,-19.375767,-25.20909,-20.78357,-17.037342,-25.066048,-23.260693,-21.342604,-28.690058,-26.672928,-29.352615,-27.274014,-29.155277,-26.465502,-32.48515,-27.855324,-23.0714,-26.673183,-32.455437,-21.609837,-20.481527
-24.030495,-28.268562,-25.69665,-17.269024,-15.609943,-21.092268,-22.195683,-22.984987,-19.519697,-24.533604,-19.051613,-16.75032,-18.7455,-10.985392,-21.674934,-21.974918,-15.638241,-20.525558,-20.71756,-20.042536,-19.12228,-23.995913,-26.829506,-29.422337,-26.491016,-27.20462,-25.954927,-23.938908,-25.199585,-27.911793,-27.821413,-24.676325,-27.566292,-24.636883,-20.291311
-22.589333,-26.865261,-28.041683,-24.25412,-13.971512,-20.329815,-24.5652,-23.97573,-24.955898,-20.453194,-23.082525,-20.113823,-13.452681,-12.300428,-25.854181,-18.825874,-18.447136,-25.398932,-21.438946,-20.424444,-22.819206,-22.53064,-29.880054,-28.62614,-23.341576,-27.164724,-21.317787,-23.182247,-25.234154,-33.39024,-29.617886,-28.4053,-25.739662,-19.016739,-19.148083
-21.325594,-22.681519,-22.302446,-15.562128,-19.216301,-17.206635,-18.54897,-21.980173,-31.90851,-24.2658,-23.389366,-17.018026,-12.554834,-16.864695,-26.218504,-21.247286,-16.662165,-26.54042,-20.240082,-23.247341,-29.131016,-21.928104,-24.436785,-25.991823,-27.36513,-27.40244,-19.010042,-27.017513,-28.568712,-34.363102,-24.540884,-26.46223,-25.969984,-23.323456,-20.171116
-23.261845,-20.873804,-25.430418,-14.432119,-17.090134,-16.268457,-25.14473,-25.533434,-23.265419,-22.866756,-14.50815,-18.155594,-17.616936,-22.050869,-24.570808,-20.281607,-15.762867,-25.266064,-22.6355,-29.35331,-26.850697,-22.990614,-19.073004,-26.205643,-22.862255,-28.599693,-23.900726,-30.028578,-32.02005,-31.447704,-26.334702,-29.300793,-25.13256,-32.482296,-19.46468
-29.42874,-25.029715,-34.003,-15.959972,-11.371147,-20.980753,-27.108295,-30.05906,-22.397198,-22.611202,-11.882692,-20.344501,-19.260315,-13.213932,-15.760807,-19.733742,-19.466288,-22.703327,-20.214828,-28.387064,-28.708178,-28.808228,-23.083778,-26.100096,-23.76267,-33.293365,-27.687986,-29.89579,-30.51992,-23.901035,-27.383745,-30.043179,-28.58606,-24.139614,-20.335659
-29.493093,-27.450613,-24.051926,-21.53526,-15.784037,-19.714626,-26.904026,-28.09526,-29.817265,-24.768354,-15.247591,-22.282574,-14.533291,-11.137028,-16.04123,-21.845064,-14.8027,-24.705822,-23.24025,-25.03844,-31.663937,-29.433928,-24.562029,-21.45965,-26.469385,-28.154093,-21.129848,-21.970749,-25.886053,-23.74432,-19.849262,-26.580902,-32.990547,-25.366585,-22.979036
-25.45269,-28.762943,-21.354534,-18.110603,-22.515808,-19.56703,-25.14634,-21.561382,-25.07922,-24.948034,-18.13883,-16.26727,-12.919992,-12.566814,-23.360535,-23.757809,-15.84514,-26.944338,-24.089825,-19.624325,-32.283905,-21.414547,-21.926884,-23.911892,-24.475761,-25.605362,-18.436783,-25.366375,-24.88565,-28.162539,-22.7938,-24.15583,-32.41816,-25.71745,-25.689247
-27.734364,-28.231668,-28.864365,-19.11619,-19.957268,-17.564129,-25.07087,-23.45997,-27.33439,-24.460472,-24.07075,-14.299597,-9.927906,-11.419855,-28.66851,-22.18863,-21.31364,-25.775625,-20.364746,-15.757841,-30.80037,-22.620594,-21.442177,-22.729137,-22.091766,-28.416313,-25.116169,-28.915995,-21.923725,-23.403969,-27.236004,-25.683805,-23.901817,-17.930996,-22.24284
