-31.803423,-15.053751,-15.556409,-15.364371,-14.385965,-16.097427,-14.008339,-12.515869,-10.391331,-12.072605,-13.759592,-13.543203,-9.089989,-9.028677,-11.655239,-9.5513115,-7.537878,-5.7835655,-4.3618584,-5.3127155,-3.6664257,-3.144575,-2.1704369,-2.8766937,-2.163601,-3.760437,-1.4874039,-6.265648,-3.1728153,-0.7918854,-0.83651733,-1.0551891,-1.0280914,-1.0597076,-0.4544716,-0.90958023,-0.64831924
-27.759567,-17.705595,-10.930178,-13.3811,-14.800121,-19.38068,-9.765938,-15.794924,-12.827177,-15.426744,-19.507433,-22.56421,-20.659529,-26.176723,-18.780247,-20.800423,-22.05154,-21.262554,-17.964256,-28.572502,-22.062489,-19.120644,-20.423695,-24.65589,-18.795631,-22.246681,-21.53241,-23.715542,-18.76616,-23.31172,-21.163269,-26.958921,-22.518215,-23.836987,-25.467613,-30.190516,-20.13455
-25.136944,-19.725105,-6.154415,-12.207909,-16.83521,-10.189396,-8.389076,-11.328295,-14.70591,-16.101267,-21.302662,-26.962894,-23.92798,-27.777424,-18.23563,-18.122696,-22.0831,-21.21262,-19.840511,-17.191442,-19.792646,-18.005047,-19.462105,-28.767052,-19.1523,-23.197994,-23.094833,-23.841482,-20.214155,-18.588388,-20.904476,-23.294685,-23.65178,-21.99738,-24.982563,-24.28458,-26.548212
-21.580936,-19.002182,-5.67453,-7.6235275,-7.0935173,-11.956606,-7.9264507,-12.56562,-18.603973,-16.416977,-27.013783,-26.092894,-26.182858,-22.382793,-18.88606,-16.136738,-19.475166,-15.409754,-20.79788,-13.793463,-20.210468,-20.214874,-22.104725,-25.042015,-20.025414,-17.587694,-20.389687,-28.320679,-20.745092,-20.708939,-24.544676,-25.75004,-21.34711,-23.764229,-25.799042,-20.641552,-25.206802
-19.193367,-19.768599,-10.37743,-5.159443,-0.69691086,-9.296875,-6.239809,-8.125805,-15.90961,-16.14618,-20.793022,-22.587135,-29.13335,-21.889282,-21.545052,-14.009798,-14.240221,-13.236162,-16.494228,-19.145124,-20.19405,-20.217436,-24.485195,-24.51622,-23.516891,-18.167553,-14.899207,-26.031693,-19.330647,-21.508633,-26.346869,-23.51015,-21.040182,-25.564323,-28.529049,-23.378706,-23.681807
-20.327326,-18.062525,-18.134308,-7.525921,-5.7404575,0.0,-9.85829,-9.096813,-11.950382,-13.183001,-18.899067,-14.388264,-21.563368,-15.2096405,-19.972298,-10.471151,-17.0188,-14.233259,-23.086601,-21.644627,-24.146557,-26.435244,-21.418533,-28.583618,-21.926674,-18.334263,-20.237429,-21.16264,-20.001522,-22.52136,-24.759705,-25.266735,-19.574318,-24.104595,-26.17407,-28.355545,-22.21427
-25.145554,-8.115696,-17.578922,-10.92709,-11.994766,-1.3512917,-7.4677696,-14.205402,-12.570442,-14.00968,-18.104525,-13.473095,-12.01948,-12.341999,-16.598106,-13.468208,-22.476074,-16.719452,-24.926626,-17.728897,-22.455994,-19.878235,-22.756033,-18.34741,-19.753052,-17.948345,-24.598652,-16.564102,-24.236736,-26.085857,-21.639431,-27.83892,-26.172844,-22.763756,-27.943813,-31.29507,-22.610512
-27.757051,-6.54924,-15.226992,-11.000862,-9.720516,-12.987703,-14.685466,-15.625612,-11.855696,-18.98754,-23.333649,-19.752161,-14.65301,-15.354538,-23.168688,-22.99086,-21.310993,-22.915522,-25.544224,-19.561367,-20.159393,-19.448938,-22.622692,-17.733547,-22.94711,-17.868841,-23.29001,-20.169615,-27.06641,-25.849339,-21.3055,-23.176598,-23.805576,-23.057217,-24.155167,-39.369137,-25.921011
-22.75967,-10.728275,-17.601667,-10.474583,-7.8506126,-11.52466,-15.109106,-15.019026,-21.636227,-11.84444,-18.296326,-18.052385,-13.732788,-22.601429,-19.271816,-13.766491,-16.554533,-16.845703,-14.911253,-19.558153,-19.98058,-25.33289,-19.623772,-20.92923,-27.889172,-19.281332,-24.124445,-17.02724,-19.222645,-24.793882,-23.25863,-22.663746,-26.429855,-29.22633,-24.811914,-27.151009,-20.662962
-25.981693,-16.971079,-9.925112,-14.90545,-9.883266,-12.558619,-10.115084,-15.711046,-14.206646,-11.723837,-18.24177,-16.571482,-15.532533,-18.291626,-15.568472,-13.186634,-16.7134,-16.64228,-14.28891,-18.02225,-18.45158,-20.498827,-23.606289,-19.066246,-20.08503,-21.940376,-23.089596,-21.592749,-18.998102,-26.976631,-24.646927,-25.098118,-25.273914,-27.135609,-22.401424,-29.156225,-25.999947
